Source,Target,Type
0,65,1
0,42,1
0,44,1
0,54,1
1,54,1
2,63,1
3,46,1
3,64,1
4,49,1
4,59,1
5,42,1
6,50,1
6,65,1
7,67,1
7,44,1
7,56,1
7,57,1
8,59,1
9,49,1
10,64,1
11,59,1
11,63,1
12,42,1
12,45,1
13,50,1
13,65,1
14,63,1
14,47,1
14,50,1
15,59,1
15,51,1
16,59,1
16,68,1
16,49,1
16,66,1
17,49,1
17,65,1
17,60,1
17,55,1
18,59,1
19,42,1
19,59,1
19,53,1
19,56,1
20,59,1
20,65,1
21,43,1
22,50,1
22,56,1
22,65,1
23,57,1
24,59,1
24,50,1
25,42,1
26,47,1
27,62,1
28,60,1
28,46,1
28,52,1
28,51,1
28,50,1
29,66,1
29,61,1
30,45,1
31,48,1
32,59,1
33,66,1
34,59,1
34,43,1
35,59,1
35,50,1
36,42,1
37,59,1
37,63,1
38,56,1
38,59,1
38,53,1
38,49,1
39,43,1
39,66,1
40,42,1
40,58,1
40,51,1
41,65,1
41,59,1
41,49,1
41,50,1
43,58,2
54,48,2
57,62,2
57,54,2
59,50,2
67,62,2
13,6,3
37,20,3
10,5,3
10,15,3
11,15,3
24,10,3
24,37,3
0,1,3
12,7,3
18,4,3
18,40,3
26,36,3
19,16,3
19,24,3
19,32,3
19,38,3
